plan_name,id,tanf_adult_21_over,medicaid_21_over,duals_21_over,idDate,year,month,yearNum,yearQtr,total
TOTAL OF MEDICAID,./data/raw/ENR_201601.xls,618223,242625,756196,201601,2016,01,Jan 2016,2016 Q1,1626230.6666666667
TOTAL OF MEDICAID,./data/raw/ENR_201604.xls,616907,246055,759099,201604,2016,04,Apr 2016,2016 Q2,1628633.6666666667
TOTAL OF MEDICAID,./data/raw/ENR_201607.xls,612672,247332,767279,201607,2016,07,Jul 2016,2016 Q3,1634728.3333333333
TOTAL OF MEDICAID,./data/raw/ENR_201610.xls,607557,247551,771546,201610,2016,10,Oct 2016,2016 Q4,1631855.3333333333
TOTAL OF MEDICAID,./data/raw/ENR_201701.xls,607650,253777,777698,201701,2017,01,Jan 2017,2017 Q1,1637312
TOTAL OF MEDICAID,./data/raw/ENR_201704.xls,599922,250821,781436,201704,2017,04,Apr 2017,2017 Q2,1628608
TOTAL OF MEDICAID,./data/raw/ENR_201707.xls,580792,250135,787454,201707,2017,07,Jul 2017,2017 Q3,1613870
TOTAL OF MEDICAID,./data/raw/ENR_201710.xls,571388,254142,795087,201710,2017,10,Oct 2017,2017 Q4,1611012
TOTAL OF MEDICAID,./data/raw/ENR_201801.xls,553549,251010,800433,201801,2018,01,Jan 2018,2018 Q1,1598327.3333333333
TOTAL OF MEDICAID,./data/raw/ENR_201804.xls,535863,250979,800573,201804,2018,04,Apr 2018,2018 Q2,1582947.3333333333
TOTAL OF MEDICAID,./data/raw/ENR_201807.xls,554918,265766,821240,201807,2018,07,Jul 2018,2018 Q3,1643605.3333333333
TOTAL OF MEDICAID,./data/raw/ENR_201810.xls,549042,265419,834962,201810,2018,10,Oct 2018,2018 Q4,1642866
TOTAL OF MEDICAID,./data/raw/ENR_201901.xls,531307,261189,837147,201901,2019,01,Jan 2019,2019 Q1,1627665
TOTAL OF MEDICAID,./data/raw/ENR_201904.xls,522377,263879,839597,201904,2019,04,Apr 2019,2019 Q2,1625950.6666666667
TOTAL OF MEDICAID,./data/raw/ENR_201907.xls,522405,279470,829879,201907,2019,07,Jul 2019,2019 Q3,1633096.6666666667
TOTAL OF MEDICAID,./data/raw/ENR_201910.xls,515663,261992,854320,201910,2019,10,Oct 2019,2019 Q4,1627609.3333333333
TOTAL OF MEDICAID,./data/raw/ENR_202001.xls,500019,256918,858374,202001,2020,01,Jan 2020,2020 Q1,1618400
TOTAL OF MEDICAID,./data/raw/ENR_202004.xls,561736,266732,869628,202004,2020,04,Apr 2020,2020 Q2,1763124.3333333333
TOTAL OF MEDICAID,./data/raw/ENR_202007.xls,667059,296318,890400,202007,2020,07,Jul 2020,2020 Q3,1889341.6666666667
TOTAL OF MEDICAID,./data/raw/ENR_202010.xls,734511,322788,903921,202010,2020,10,Oct 2020,2020 Q4,1992307.3333333333
TOTAL OF MEDICAID,./data/raw/ENR_202101.xls,789828,351092,919492,202101,2021,01,Jan 2021,2021 Q1,2091733
TOTAL OF MEDICAID,./data/raw/ENR_202104.xls,850971,366705,931807,202104,2021,04,Apr 2021,2021 Q2,2181032.6666666665
TOTAL OF MEDICAID,./data/raw/ENR_202107.xls,913851,377497,943958,202107,2021,07,Jul 2021,2021 Q3,2262719.3333333335
TOTAL OF MEDICAID,./data/raw/ENR_202110.xls,983326,381887,952144,202110,2021,10,Oct 2021,2021 Q4,2337157.6666666665
