yearQuarter,allDrugs,totalRX,total,ratePer100k
2016 Q1,Bunavail,15,1626230.6666666667,0.9223783751874477
2016 Q1,Buprenorphine,1294,1626230.6666666667,79.57050783283717
2016 Q1,Sublocade,0,1626230.6666666667,0
2016 Q1,Suboxone,3870,1626230.6666666667,237.9736207983615
2016 Q1,Zubsolv,185,1626230.6666666667,11.375999960645188
2016 Q2,Bunavail,0,1628633.6666666667,0
2016 Q2,Buprenorphine,2198,1628633.6666666667,134.95975460820839
2016 Q2,Sublocade,0,1628633.6666666667,0
2016 Q2,Suboxone,4322,1628633.6666666667,265.37582321049894
2016 Q2,Zubsolv,240,1628633.6666666667,14.736278938111926
2016 Q3,Bunavail,16,1634728.3333333333,0.9787558992982524
2016 Q3,Buprenorphine,1961,1634728.3333333333,119.95876990774208
2016 Q3,Sublocade,0,1634728.3333333333,0
2016 Q3,Suboxone,4173,1634728.3333333333,255.27177298572548
2016 Q3,Zubsolv,233,1634728.3333333333,14.253132783530802
2016 Q4,Bunavail,29,1631855.3333333333,1.7771183148179395
2016 Q4,Buprenorphine,2106,1631855.3333333333,129.05555762091657
2016 Q4,Sublocade,0,1631855.3333333333,0
2016 Q4,Suboxone,4902,1631855.3333333333,300.394275146122
2016 Q4,Zubsolv,281,1631855.3333333333,17.21966367116693
2017 Q1,Bunavail,30,1637312,1.832271430246648
2017 Q1,Buprenorphine,1868,1637312,114.08943439002464
2017 Q1,Sublocade,0,1637312,0
2017 Q1,Suboxone,4609,1637312,281.49796740022674
2017 Q1,Zubsolv,257,1637312,15.696458585779618
2017 Q2,Bunavail,19,1628608,1.1666404684245686
2017 Q2,Buprenorphine,2354,1628608,144.54061382481234
2017 Q2,Sublocade,0,1628608,0
2017 Q2,Suboxone,5738,1628608,352.32542146421974
2017 Q2,Zubsolv,288,1628608,17.68381341611978
2017 Q3,Bunavail,13,1613870,0.8055171730064999
2017 Q3,Buprenorphine,2287,1613870,141.70905958968194
2017 Q3,Sublocade,0,1613870,0
2017 Q3,Suboxone,5443,1613870,337.2638440518753
2017 Q3,Zubsolv,191,1613870,11.834906157249344
2017 Q4,Bunavail,17,1611012,1.0552373290825892
2017 Q4,Buprenorphine,2153,1611012,133.64270408910673
2017 Q4,Sublocade,0,1611012,0
2017 Q4,Suboxone,5451,1611012,338.35874593112896
2017 Q4,Zubsolv,191,1611012,11.855901756163206
2018 Q1,Bunavail,0,1598327.3333333333,0
2018 Q1,Buprenorphine,2067,1598327.3333333333,129.32269610188317
2018 Q1,Sublocade,0,1598327.3333333333,0
2018 Q1,Suboxone,5419,1598327.3333333333,339.04194009487424
2018 Q1,Zubsolv,133,1598327.3333333333,8.321199120246959
2018 Q2,Bunavail,14,1582947.3333333333,0.8844261400989969
2018 Q2,Buprenorphine,2594,1582947.3333333333,163.87152910119983
2018 Q2,Sublocade,0,1582947.3333333333,0
2018 Q2,Suboxone,6138,1582947.3333333333,387.75768913768877
2018 Q2,Zubsolv,143,1582947.3333333333,9.033781288154039
2018 Q3,Bunavail,0,1643605.3333333333,0
2018 Q3,Buprenorphine,2974,1643605.3333333333,180.9436815326307
2018 Q3,Sublocade,0,1643605.3333333333,0
2018 Q3,Suboxone,6250,1643605.3333333333,380.261603758891
2018 Q3,Zubsolv,142,1643605.3333333333,8.639543637402005
2018 Q4,Bunavail,0,1642866,0
2018 Q4,Buprenorphine,2938,1642866,178.83381846115265
2018 Q4,Sublocade,20,1642866,1.2173847410561787
2018 Q4,Suboxone,6681,1642866,406.6673727498165
2018 Q4,Zubsolv,137,1642866,8.339085476234823
2019 Q1,Bunavail,0,1627665,0
2019 Q1,Buprenorphine,4277,1627665,262.76905874366037
2019 Q1,Sublocade,16,1627665,0.9830032592701815
2019 Q1,Suboxone,5942,1627665,365.06283541146365
2019 Q1,Zubsolv,172,1627665,10.567285037154452
2019 Q2,Bunavail,0,1625950.6666666667,0
2019 Q2,Buprenorphine,6185,1625950.6666666667,380.3928450473692
2019 Q2,Sublocade,20,1625950.6666666667,1.2300496202016789
2019 Q2,Suboxone,4654,1625950.6666666667,286.23254662093063
2019 Q2,Zubsolv,260,1625950.6666666667,15.990645062621825
2019 Q3,Bunavail,0,1633096.6666666667,0
2019 Q3,Buprenorphine,6187,1633096.6666666667,378.85081307699687
2019 Q3,Sublocade,15,1633096.6666666667,0.9185004357774289
2019 Q3,Suboxone,4759,1633096.6666666667,291.40957159098565
2019 Q3,Zubsolv,254,1633096.6666666667,15.553274045831131
2019 Q4,Bunavail,0,1627609.3333333333,0
2019 Q4,Buprenorphine,6530,1627609.3333333333,401.20192642460484
2019 Q4,Sublocade,14,1627609.3333333333,0.8601572695167636
2019 Q4,Suboxone,4555,1627609.3333333333,279.8583116177756
2019 Q4,Zubsolv,232,1627609.3333333333,14.254034751992084
2020 Q1,Bunavail,0,1618400,0
2020 Q1,Buprenorphine,5963,1618400,368.4503213049926
2020 Q1,Sublocade,15,1618400,0.9268413247652001
2020 Q1,Suboxone,4990,1618400,308.3292140385566
2020 Q1,Zubsolv,236,1618400,14.58230350963915
2020 Q2,Bunavail,0,1763124.3333333333,0
2020 Q2,Buprenorphine,5727,1763124.3333333333,324.8211082863697
2020 Q2,Sublocade,38,1763124.3333333333,2.1552649056892
2020 Q2,Suboxone,6265,1763124.3333333333,355.3351219511273
2020 Q2,Zubsolv,216,1763124.3333333333,12.250979463917556
2020 Q3,Bunavail,0,1889341.6666666667,0
2020 Q3,Buprenorphine,6212,1889341.6666666667,328.79177491277824
2020 Q3,Sublocade,32,1889341.6666666667,1.6937116544122512
2020 Q3,Suboxone,6690,1889341.6666666667,354.0915927505613
2020 Q3,Zubsolv,197,1889341.6666666667,10.426912372475421
2020 Q4,Bunavail,0,1992307.3333333333,0
2020 Q4,Buprenorphine,7000,1992307.3333333333,351.3514146579126
2020 Q4,Sublocade,34,1992307.3333333333,1.706564014052718
2020 Q4,Suboxone,7200,1992307.3333333333,361.39002650528147
2020 Q4,Zubsolv,208,1992307.3333333333,10.440156321263688
2021 Q1,Bunavail,0,2091733,0
2021 Q1,Buprenorphine,7455,2091733,356.4030399673381
2021 Q1,Sublocade,52,2091733,2.485976938739313
2021 Q1,Suboxone,7553,2091733,361.08815035188525
2021 Q1,Zubsolv,193,2091733,9.226799022628605
